cand,family,series,kind,periods,pub_lag_days,first_obs,transform,window,sign_IS,SR_IS,SR_OOS,SR_full,SR_full_gross,SR_full_stubcost,SR_of_SR,positive_years,n_years,beta,mean_pos,max_dd_days,max_dd_pct,turnover_ann,held_pct,tcost_pct_of_gross,gate_srsr,gate_posyr,gate_beta,gate_nyr,gate_oos,n_gates
us_electronics_ppi_yoy|robustz|w60,semis,us_electronics_ppi,yoy,12,45,1965-12-01,robustz,60,-1,0.098,-0.293,-0.016,-0.003,-0.007,0.104,0.538,26,-0.066,-0.00510156299234019,1748,-57.54,7.3,99.21,-478.91,False,False,True,True,False,2
copper_yoy|dev|w252,commodity,copper,yoy,12,35,1992-01-01,dev,252,-1,0.236,-0.689,-0.016,-0.012,-0.013,-0.122,0.56,25,-0.065,-0.07780661013967075,3548,-120.45,3.83,99.6,-38.66,False,False,True,True,False,2
us_stlfsi_level|signth|w60,risk,us_stlfsi,level,0,7,1993-12-31,signth,60,1,0.02,-0.115,-0.017,0.01,0.001,0.082,0.615,26,0.096,-0.035519035376235804,4445,-81.41,21.71,99.11,269.13,False,False,True,True,False,2
wti_level|robustz|w120,commodity,wti,level,0,0,1986-01-02,robustz,120,1,-0.019,-0.014,-0.017,0.011,0.001,-0.137,0.52,25,-0.046,0.024583925267354825,3653,-61.71,21.86,99.19,262.26,False,False,True,True,False,2
us_freight_tsi_yoy|robustz|w60,us_cycle,us_freight_tsi,yoy,12,90,2000-01-01,robustz,60,1,0.094,-0.283,-0.018,-0.003,-0.008,-0.033,0.615,26,0.027,-0.013501496662870443,3361,-57.85,9.71,99.03,-562.23,False,False,True,True,False,2
cn_exports_yoy|bdtanh|w120,cn_cycle,cn_exports,yoy,12,60,1992-01-01,bdtanh,120,-1,-0.005,-0.052,-0.019,-0.008,-0.011,0.02,0.385,26,-0.004,0.0017526813619537262,4177,-70.66,8.99,99.56,-156.95,False,False,True,True,False,2
us_mfg_new_orders_yoy|signth|w120,us_cycle,us_mfg_new_orders,yoy,12,65,1992-02-01,signth,120,-1,0.037,-0.157,-0.019,-0.009,-0.012,0.125,0.538,26,-0.045,-0.013681178688221982,4792,-79.85,7.73,99.42,-108.47,False,False,True,True,False,2
kr_exports_yoy|signth|w120,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,signth,120,-1,0.275,-0.765,-0.021,-0.012,-0.015,-0.109,0.423,26,-0.002,0.005074654701178388,4057,-135.64,7.27,99.45,-77.74,False,False,True,True,False,2
cn_shanghai_comp_yoy|selfz|w252,cn_cycle,cn_shanghai_comp,yoy,12,31,1999-01-01,selfz,252,1,0.06,-0.225,-0.021,-0.015,-0.017,0.006,0.36,25,0.02,0.03448714703470541,2406,-67.29,4.57,99.44,-37.69,False,False,True,True,False,2
us_cfnai_level|selfz|w120,us_cycle,us_cfnai,level,0,56,1967-03-01,selfz,120,1,0.021,-0.127,-0.021,-0.005,-0.01,-0.133,0.5,26,0.051,-0.0033801265810232354,4057,-105.43,11.2,99.1,-308.55,False,False,True,True,False,2
us_cfnai_level|dev|w252,us_cycle,us_cfnai,level,0,56,1967-03-01,dev,252,1,-0.005,-0.067,-0.022,-0.009,-0.013,-0.145,0.48,25,-0.01,-0.036354642072497424,4073,-87.66,9.73,99.21,-156.6,False,False,True,True,False,2
krw_usd_level|selfz|w60,fx,krw_usd,level,0,0,1981-04-13,selfz,60,1,0.025,-0.147,-0.024,0.015,0.002,-0.051,0.462,26,0.101,0.00024597883081681747,5753,-67.47,31.45,99.46,257.73,False,False,True,True,False,2
cn_exports_yoy|bdtanh|w60,cn_cycle,cn_exports,yoy,12,60,1992-01-01,bdtanh,60,-1,0.03,-0.158,-0.025,-0.01,-0.015,0.05,0.423,26,-0.021,-0.005037211952391405,2634,-58.2,11.19,99.72,-135.58,False,False,True,True,False,2
us_mfg_new_orders_yoy|dev|w120,us_cycle,us_mfg_new_orders,yoy,12,65,1992-02-01,dev,120,1,-0.009,-0.062,-0.025,-0.015,-0.018,-0.132,0.423,26,0.024,0.005951833817046081,4381,-93.54,8.19,99.48,-68.85,False,False,True,True,False,2
us_retail_inv_sales_level|signth|w252,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,signth,252,1,0.19,-0.595,-0.027,-0.021,-0.023,-0.056,0.5,26,0.008,-0.037139140426024606,1570,-88.73,4.35,98.93,-26.85,False,False,True,True,False,2
krw_usd_level|selfz|w120,fx,krw_usd,level,0,0,1981-04-13,selfz,120,1,0.032,-0.183,-0.028,0.002,-0.008,-0.047,0.5,26,0.096,-0.00263265004826546,4493,-99.69,23.74,99.38,1671.76,False,False,True,True,False,2
us_retail_inv_sales_level|bdtanh|w252,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,bdtanh,252,1,0.135,-0.405,-0.03,-0.024,-0.026,-0.094,0.48,25,-0.01,-0.021420977822264896,3012,-72.04,4.93,99.65,-27.72,False,False,True,True,False,2
kr_exports_sa_yoy|bdtanh|w252,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,bdtanh,252,-1,0.29,-0.751,-0.031,-0.024,-0.026,-0.122,0.36,25,-0.107,-0.03285868753582137,3787,-145.82,5.95,99.51,-31.42,False,False,True,True,False,2
krw_usd_level|rankc|w60,fx,krw_usd,level,0,0,1981-04-13,rankc,60,1,0.048,-0.225,-0.031,0.012,-0.002,-0.07,0.462,26,0.109,0.007292884439402402,5753,-72.9,34.93,99.69,350.46,False,False,True,True,False,2
us_empire_state_level|dev|w60,us_survey,us_empire_state,level,0,16,2001-07-01,dev,60,-1,0.044,-0.207,-0.032,-0.018,-0.022,0.028,0.423,26,0.088,0.001790278582458326,2831,-58.8,10.75,99.13,-82.38,False,False,True,True,False,2
copper_yoy|selfz|w252,commodity,copper,yoy,12,35,1992-01-01,selfz,252,-1,0.18,-0.583,-0.032,-0.027,-0.028,-0.063,0.56,25,0.027,-0.00684159232662363,4567,-94.52,4.1,99.52,-19.2,False,False,True,True,False,2
us_mfg_new_orders_yoy|robustz|w60,us_cycle,us_mfg_new_orders,yoy,12,65,1992-02-01,robustz,60,1,0.003,-0.107,-0.033,-0.018,-0.023,-0.14,0.5,26,0.006,0.004322815194096548,3205,-64.49,9.49,98.87,-85.01,False,False,True,True,False,2
krw_usd_level|robustz|w60,fx,krw_usd,level,0,0,1981-04-13,robustz,60,1,0.037,-0.199,-0.033,0.002,-0.009,-0.052,0.462,26,0.085,-0.003283065162524782,4451,-64.09,26.85,99.15,1690.21,False,False,True,True,False,2
us_cfnai_level|robustz|w252,us_cycle,us_cfnai,level,0,56,1967-03-01,robustz,252,1,-0.012,-0.086,-0.035,-0.02,-0.025,-0.047,0.48,25,0.081,-0.009013647694535219,5507,-85.11,10.28,98.75,-74.28,False,False,True,True,False,2
krw_usd_level|rankc|w252,fx,krw_usd,level,0,0,1981-04-13,rankc,252,1,0.019,-0.169,-0.035,-0.009,-0.017,0.008,0.52,25,0.1,-0.012203832663135511,4493,-114.07,21.28,99.64,-313.53,False,False,True,True,False,2
us_recession_prob_level|selfz|w60,us_cycle,us_recession_prob,level,0,75,1967-06-01,selfz,60,-1,0.134,-0.497,-0.039,-0.024,-0.029,-0.088,0.385,26,0.137,0.02829070006501231,5523,-84.01,10.64,99.38,-62.08,False,False,True,True,False,2
us_breakeven_5y5y_level|robustz|w252,rates,us_breakeven_5y5y,level,0,0,2003-01-02,robustz,252,-1,-0.008,-0.113,-0.043,-0.012,-0.023,0.167,0.565,23,0.055,0.00080417572397823,4676,-75.03,25.98,99.55,-252.08,False,False,True,True,False,2
us_cfnai_level|dev|w120,us_cycle,us_cfnai,level,0,56,1967-03-01,dev,120,1,-0.017,-0.121,-0.044,-0.029,-0.034,-0.183,0.462,26,0.004,-0.027846609926283142,4057,-101.87,10.73,99.25,-51.5,False,False,True,True,False,2
wti_level|dev|w60,commodity,wti,level,0,0,1986-01-02,dev,60,-1,-0.014,-0.122,-0.045,-0.01,-0.021,0.066,0.462,26,0.052,-0.046003248875980216,5484,-107.92,27.45,99.19,-354.85,False,False,True,True,False,2
us_retail_inv_sales_level|rankc|w60,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,rankc,60,-1,0.099,-0.456,-0.046,-0.034,-0.038,-0.143,0.5,26,-0.12,-0.07473394500949054,4000,-90.38,9.35,99.42,-36.45,False,False,True,True,False,2
us_retail_inv_sales_level|rankc|w120,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,rankc,120,-1,0.005,-0.18,-0.046,-0.036,-0.04,-0.151,0.462,26,-0.072,-0.04060575154058342,4000,-66.94,7.8,99.67,-27.39,False,False,True,True,False,2
us_retail_inv_sales_level|selfz|w252,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,selfz,252,1,0.112,-0.386,-0.048,-0.041,-0.043,-0.102,0.52,25,0.003,-0.021702993877986784,3015,-73.3,5.35,98.85,-18.13,False,False,True,True,False,2
us_cfnai_level|signth|w252,us_cycle,us_cfnai,level,0,56,1967-03-01,signth,252,1,-0.007,-0.164,-0.05,-0.037,-0.041,-0.129,0.423,26,0.052,-0.013159703010083817,4073,-95.8,9.74,98.99,-35.71,False,False,True,True,False,2
wti_level|rankc|w120,commodity,wti,level,0,0,1986-01-02,rankc,120,1,-0.034,-0.092,-0.051,-0.019,-0.029,-0.214,0.462,26,-0.029,0.039702597778676844,2895,-80.08,25.76,99.61,-167.53,False,False,True,True,False,2
wti_level|signth|w120,commodity,wti,level,0,0,1986-01-02,signth,120,1,-0.02,-0.132,-0.051,-0.026,-0.034,-0.18,0.5,26,-0.041,0.040792241799786744,6148,-98.39,20.91,99.43,-98.9,False,False,True,True,False,2
kr_exports_sa_yoy|robustz|w120,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,robustz,120,-1,0.167,-0.516,-0.052,-0.041,-0.044,-0.068,0.52,25,-0.009,0.0027238484578774413,2699,-104.03,8.28,99.6,-27.71,False,False,True,True,False,2
kr_exports_yoy|bdtanh|w252,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,bdtanh,252,-1,0.207,-0.598,-0.052,-0.044,-0.047,-0.162,0.44,25,-0.144,-0.049559854810965163,4057,-134.26,6.25,99.8,-17.69,False,False,True,True,False,2
kr_exports_sa_yoy|signth|w120,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,signth,120,-1,0.199,-0.674,-0.053,-0.043,-0.046,-0.17,0.385,26,-0.023,-0.01277867902547357,4177,-137.37,7.59,99.53,-21.62,False,False,True,True,False,2
us_empire_state_level|rankc|w252,us_survey,us_empire_state,level,0,16,2001-07-01,rankc,252,-1,0.001,-0.179,-0.055,-0.044,-0.048,-0.049,0.36,25,0.11,0.009408662819160078,2713,-73.84,8.48,99.82,-22.98,False,False,True,True,False,2
krw_usd_level|bdtanh|w252,fx,krw_usd,level,0,0,1981-04-13,bdtanh,252,1,-0.011,-0.172,-0.058,-0.037,-0.044,-0.027,0.48,25,0.093,-0.022286088732486047,4493,-124.54,16.28,99.77,-56.49,False,False,True,True,False,2
kr_exports_sa_yoy|selfz|w252,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,selfz,252,-1,0.244,-0.741,-0.064,-0.056,-0.059,-0.142,0.32,25,-0.085,-0.028220199167538665,3787,-142.74,6.51,99.44,-14.97,False,False,True,True,False,2
cn_exports_yoy|rankc|w120,cn_cycle,cn_exports,yoy,12,60,1992-01-01,rankc,120,-1,-0.006,-0.202,-0.065,-0.052,-0.057,-0.033,0.462,26,-0.051,-0.009875172142891402,2517,-77.6,9.8,99.53,-24.34,False,False,True,True,False,2
us_breakeven_5y5y_level|rankc|w120,rates,us_breakeven_5y5y,level,0,0,2003-01-02,rankc,120,-1,-0.029,-0.141,-0.065,-0.021,-0.036,0.122,0.625,24,0.01,-0.025092468627809224,4829,-81.76,35.5,99.33,-206.77,False,False,True,True,False,2
us_breakeven_5y5y_level|bdtanh|w120,rates,us_breakeven_5y5y,level,0,0,2003-01-02,bdtanh,120,-1,-0.032,-0.139,-0.067,-0.028,-0.04,0.114,0.625,24,0.003,-0.019940538352541004,4829,-76.48,31.74,99.6,-142.44,False,False,True,True,False,2
us_breakeven_5y5y_level|selfz|w120,rates,us_breakeven_5y5y,level,0,0,2003-01-02,selfz,120,-1,0.03,-0.27,-0.071,-0.031,-0.044,0.132,0.625,24,0.02,-0.018383270725381488,3119,-75.94,31.6,99.4,-130.87,False,False,True,True,False,2
copper_yoy|signth|w120,commodity,copper,yoy,12,35,1992-01-01,signth,120,-1,0.048,-0.386,-0.071,-0.066,-0.067,-0.052,0.462,26,0.07,-0.0029270324609487175,4606,-113.39,4.35,99.95,-7.85,False,False,True,True,False,2
us_recession_prob_level|signth|w252,us_cycle,us_recession_prob,level,0,75,1967-06-01,signth,252,-1,0.126,-0.539,-0.084,-0.076,-0.079,-0.048,0.44,25,0.147,0.030576769082232436,2173,-82.49,5.72,99.07,-9.72,False,False,True,True,False,2
us_stlfsi_level|robustz|w60,risk,us_stlfsi,level,0,7,1993-12-31,robustz,60,1,0.005,-0.317,-0.088,-0.058,-0.068,-0.161,0.462,26,0.011,-0.06564583862933525,4402,-65.28,19.7,99.09,-52.23,False,False,True,True,False,2
us_stlfsi_level|robustz|w252,risk,us_stlfsi,level,0,7,1993-12-31,robustz,252,1,0.008,-0.31,-0.088,-0.07,-0.076,-0.062,0.44,25,0.076,-0.017225229235511563,1870,-53.08,13.41,99.48,-25.03,False,False,True,True,False,2
us_stlfsi_level|robustz|w120,risk,us_stlfsi,level,0,7,1993-12-31,robustz,120,1,-0.01,-0.294,-0.092,-0.071,-0.078,-0.081,0.48,25,0.042,-0.05938523150269275,4406,-64.6,15.71,99.24,-30.66,False,False,True,True,False,2
us_retail_inv_sales_level|dev|w252,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,dev,252,1,0.122,-0.55,-0.095,-0.089,-0.091,-0.207,0.44,25,0.034,-0.00032674701892883236,3407,-95.33,4.92,99.19,-7.38,False,False,True,True,False,2
kr_exports_sa_yoy|rankc|w120,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,rankc,120,-1,0.062,-0.498,-0.101,-0.089,-0.093,-0.257,0.5,26,-0.082,-0.04008398821060528,4177,-109.42,9.28,99.49,-13.07,False,False,True,True,False,2
kr_exports_sa_yoy|robustz|w252,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,robustz,252,-1,0.184,-0.679,-0.105,-0.097,-0.099,-0.18,0.36,25,-0.011,-0.0002054947857612905,4236,-149.92,6.57,99.33,-8.47,False,False,True,True,False,2
kr_exports_yoy|rankc|w120,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,rankc,120,-1,0.121,-0.652,-0.109,-0.097,-0.101,-0.226,0.385,26,-0.105,-0.03177072538246739,4057,-140.02,9.09,99.62,-11.79,False,False,True,True,False,2
us_recession_prob_level|rankc|w252,us_cycle,us_recession_prob,level,0,75,1967-06-01,rankc,252,-1,0.059,-0.505,-0.112,-0.103,-0.106,-0.267,0.36,25,0.041,-0.018486738293705198,4073,-83.24,6.58,99.82,-8.35,False,False,True,True,False,2
us_recession_prob_level|rankc|w60,us_cycle,us_recession_prob,level,0,75,1967-06-01,rankc,60,-1,0.008,-0.408,-0.116,-0.102,-0.107,-0.175,0.423,26,0.033,-0.023047831787775124,5982,-93.75,10.77,99.46,-13.9,False,False,True,True,False,2
us_retail_inv_sales_level|robustz|w252,us_cycle,us_retail_inv_sales,level,0,75,1992-01-01,robustz,252,1,0.036,-0.485,-0.121,-0.114,-0.116,-0.198,0.44,25,0.051,-0.009819335604234536,2870,-103.86,5.44,99.66,-6.16,False,False,True,True,False,2
kr_exports_yoy|selfz|w120,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,selfz,120,-1,0.081,-0.666,-0.132,-0.121,-0.125,-0.223,0.346,26,-0.109,-0.02675166932225489,4057,-120.87,8.38,99.38,-9.25,False,False,True,True,False,2
kr_exports_yoy|bdtanh|w120,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,bdtanh,120,-1,0.07,-0.683,-0.147,-0.137,-0.14,-0.232,0.346,26,-0.122,-0.03146901940605684,4057,-133.55,7.99,99.49,-7.31,False,False,True,True,False,2
kr_exports_sa_yoy|selfz|w120,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,selfz,120,-1,0.053,-0.639,-0.15,-0.138,-0.142,-0.227,0.385,26,-0.062,-0.02192617009530732,4177,-109.26,8.64,99.35,-8.31,False,False,True,True,False,2
kr_exports_sa_yoy|bdtanh|w120,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,bdtanh,120,-1,0.062,-0.707,-0.161,-0.151,-0.154,-0.245,0.462,26,-0.096,-0.04216722251526019,4177,-132.56,8.22,99.43,-6.78,False,False,True,True,False,2
kr_exports_sa_yoy|dev|w120,kr_tech_demand,kr_exports_sa,yoy,12,60,1957-01-01,dev,120,-1,0.095,-0.782,-0.167,-0.157,-0.16,-0.277,0.385,26,-0.104,-0.05466068198851279,4219,-137.18,7.88,99.74,-6.29,False,False,True,True,False,2
kr_exports_yoy|signth|w60,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,signth,60,-1,0.008,-0.725,-0.193,-0.18,-0.184,-0.238,0.462,26,-0.068,-0.022064119739394192,4271,-122.17,9.79,99.77,-6.86,False,False,True,True,False,2
us_electronics_ppi_yoy|dev|w252,semis,us_electronics_ppi,yoy,12,45,1965-12-01,dev,252,-1,0.62,-0.219,0.356,0.361,0.359,0.243,0.64,25,-0.214,-0.03578154360445006,1032,-81.78,4.34,99.7,1.43,False,False,False,True,False,1
us_semi_ppi_yoy|dev|w252,semis,us_semi_ppi,yoy,12,45,1967-01-01,dev,252,-1,0.498,-0.135,0.315,0.32,0.318,0.169,0.64,25,-0.22,-0.030729191320563266,1040,-90.03,3.87,99.74,1.36,False,False,False,True,False,1
us_electronics_ppi_yoy|selfz|w252,semis,us_electronics_ppi,yoy,12,45,1965-12-01,selfz,252,-1,0.509,-0.237,0.286,0.292,0.29,0.188,0.56,25,-0.224,-0.030249647223991098,1288,-73.18,5.14,99.6,2.23,False,False,False,True,False,1
us_semi_ppi_yoy|bdtanh|w120,semis,us_semi_ppi,yoy,12,45,1967-01-01,bdtanh,120,-1,0.425,-0.125,0.272,0.279,0.277,0.257,0.538,26,-0.152,-0.026018719430180682,2080,-70.65,5.26,99.66,2.38,False,False,False,True,False,1
us_semi_ppi_yoy|selfz|w120,semis,us_semi_ppi,yoy,12,45,1967-01-01,selfz,120,-1,0.453,-0.232,0.269,0.278,0.275,0.174,0.462,26,-0.158,-0.016762063399888533,1052,-73.75,6.27,99.45,2.99,False,False,False,True,False,1
us_electronics_ppi_yoy|dev|w120,semis,us_electronics_ppi,yoy,12,45,1965-12-01,dev,120,-1,0.523,-0.28,0.268,0.276,0.273,0.196,0.5,26,-0.157,-0.027155873660465155,2023,-80.8,5.89,99.54,2.83,False,False,False,True,False,1
us_electronics_ppi_yoy|signth|w252,semis,us_electronics_ppi,yoy,12,45,1965-12-01,signth,252,-1,0.447,-0.242,0.247,0.252,0.251,0.121,0.538,26,-0.15,-0.031696802826322076,2125,-65.82,3.8,92.89,1.94,False,False,False,True,False,1
us_semi_ppi_yoy|selfz|w252,semis,us_semi_ppi,yoy,12,45,1967-01-01,selfz,252,-1,0.429,-0.254,0.238,0.244,0.242,0.119,0.6,25,-0.231,-0.03609671832701513,955,-83.77,4.31,99.67,2.12,False,False,False,True,False,1
us_semi_ppi_yoy|signth|w252,semis,us_semi_ppi,yoy,12,45,1967-01-01,signth,252,-1,0.365,-0.183,0.235,0.239,0.238,0.154,0.615,26,-0.16,-0.023120772185281236,2116,-58.89,3.25,99.95,1.7,False,False,False,True,False,1
us_semi_ppi_yoy|dev|w120,semis,us_semi_ppi,yoy,12,45,1967-01-01,dev,120,-1,0.417,-0.214,0.234,0.242,0.239,0.19,0.5,26,-0.167,-0.03271736957663219,1187,-76.88,5.54,99.45,2.98,False,False,False,True,False,1
us_electronics_ppi_yoy|bdtanh|w252,semis,us_electronics_ppi,yoy,12,45,1965-12-01,bdtanh,252,-1,0.419,-0.24,0.222,0.228,0.226,0.112,0.52,25,-0.211,-0.03162634211003198,1288,-69.39,4.62,99.77,2.58,False,False,False,True,False,1
us_semi_ppi_yoy|bdtanh|w252,semis,us_semi_ppi,yoy,12,45,1967-01-01,bdtanh,252,-1,0.362,-0.177,0.216,0.221,0.219,0.101,0.6,25,-0.215,-0.028885557975139805,1120,-72.11,3.78,99.74,2.04,False,False,False,True,False,1
us_electronics_ppi_yoy|rankc|w252,semis,us_electronics_ppi,yoy,12,45,1965-12-01,rankc,252,-1,0.396,-0.341,0.176,0.182,0.18,0.07,0.52,25,-0.23,-0.06522456030634441,1734,-76.39,5.11,99.51,3.38,False,False,False,True,False,1
us_recession_prob_level|selfz|w120,us_cycle,us_recession_prob,level,0,75,1967-06-01,selfz,120,-1,0.301,-0.287,0.143,0.153,0.15,0.1,0.385,26,0.209,0.06539581042730767,5523,-72.53,6.98,99.28,6.06,False,False,False,True,False,1
us_recession_prob_level|bdtanh|w120,us_cycle,us_recession_prob,level,0,75,1967-06-01,bdtanh,120,-1,0.304,-0.28,0.14,0.148,0.145,0.135,0.423,26,0.23,0.06044577173596102,2284,-67.82,6.67,99.67,5.6,False,False,False,True,False,1
us_electronics_ppi_yoy|selfz|w120,semis,us_electronics_ppi,yoy,12,45,1965-12-01,selfz,120,-1,0.292,-0.232,0.139,0.149,0.146,0.071,0.615,26,-0.202,-0.03389539890952694,1288,-72.06,7.05,99.61,6.31,False,False,False,True,False,1
krw_usd_level|dev|w252,fx,krw_usd,level,0,0,1981-04-13,dev,252,1,0.225,-0.142,0.118,0.137,0.131,0.179,0.52,25,0.26,0.07883237623170497,4493,-100.36,16.71,99.51,14.18,False,False,False,True,False,1
us_electronics_ppi_yoy|selfz|w60,semis,us_electronics_ppi,yoy,12,45,1965-12-01,selfz,60,-1,0.222,-0.27,0.083,0.098,0.093,0.113,0.538,26,-0.153,-0.020325882182681575,1725,-70.66,10.67,99.19,15.55,False,False,False,True,False,1
twd_usd_level|selfz|w252,fx,twd_usd,level,0,0,1983-10-03,selfz,252,1,0.203,-0.218,0.081,0.099,0.093,0.168,0.48,25,0.172,0.014632459811529285,2049,-83.36,14.9,99.64,17.82,False,False,False,True,False,1
krw_usd_level|robustz|w252,fx,krw_usd,level,0,0,1981-04-13,robustz,252,1,0.143,-0.097,0.072,0.093,0.086,0.105,0.6,25,0.157,0.04209554844441084,4493,-103.88,17.57,99.53,22.88,False,False,False,True,False,1
us_electronics_ppi_yoy|bdtanh|w120,semis,us_electronics_ppi,yoy,12,45,1965-12-01,bdtanh,120,-1,0.212,-0.304,0.06,0.067,0.065,-0.02,0.577,26,-0.217,-0.051856671300955545,1687,-79.48,5.79,99.77,11.01,False,False,False,True,False,1
twd_usd_level|rankc|w252,fx,twd_usd,level,0,0,1983-10-03,rankc,252,1,0.145,-0.152,0.059,0.081,0.074,0.127,0.48,25,0.161,0.0013141635573582018,2046,-75.63,18.29,99.44,26.37,False,False,False,True,False,1
kr_exports_yoy|dev|w252,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,dev,252,-1,0.315,-0.569,0.038,0.046,0.043,-0.105,0.4,25,-0.194,-0.0593875342749459,4057,-136.79,6.14,99.54,16.24,False,False,False,True,False,1
us_electronics_ppi_yoy|signth|w60,semis,us_electronics_ppi,yoy,12,45,1965-12-01,signth,60,-1,0.171,-0.298,0.036,0.045,0.042,0.015,0.5,26,-0.157,-0.03605354603686437,1771,-80.14,7.45,99.69,21.01,False,False,False,True,False,1
cn_leading_idx_level|signth|w120,cn_cycle,cn_leading_idx,level,0,45,1992-05-01,signth,120,1,0.167,-0.295,0.033,0.035,0.034,-0.049,0.538,26,-0.165,-0.02614814576560055,2033,-81.91,2.17,100.0,7.4,False,False,False,True,False,1
krw_usd_level|dev|w120,fx,krw_usd,level,0,0,1981-04-13,dev,120,1,0.124,-0.205,0.032,0.056,0.048,0.059,0.538,26,0.198,0.06571614852762232,4493,-107.65,19.85,98.97,42.43,False,False,False,True,False,1
us_recession_prob_level|selfz|w252,us_cycle,us_recession_prob,level,0,75,1967-06-01,selfz,252,-1,0.086,-0.139,0.026,0.033,0.03,-0.06,0.4,25,0.156,0.049723060907330544,3977,-60.4,5.4,99.13,21.66,False,False,False,True,False,1
us_electronics_ppi_yoy|rankc|w120,semis,us_electronics_ppi,yoy,12,45,1965-12-01,rankc,120,-1,0.177,-0.363,0.019,0.027,0.024,-0.015,0.423,26,-0.219,-0.0658544976536996,1676,-75.38,6.63,99.79,30.85,False,False,False,True,False,1
twd_usd_level|robustz|w252,fx,twd_usd,level,0,0,1983-10-03,robustz,252,1,0.108,-0.202,0.019,0.036,0.031,0.089,0.52,25,0.176,0.02851946041726963,1864,-80.59,13.68,99.55,46.67,False,False,False,True,False,1
us_electronics_ppi_yoy|rankc|w60,semis,us_electronics_ppi,yoy,12,45,1965-12-01,rankc,60,-1,0.213,-0.49,0.015,0.027,0.023,0.062,0.462,26,-0.193,-0.05394774667870084,1708,-80.82,9.64,99.63,46.01,False,False,False,True,False,1
us_electronics_ppi_yoy|bdtanh|w60,semis,us_electronics_ppi,yoy,12,45,1965-12-01,bdtanh,60,-1,0.13,-0.306,0.004,0.016,0.012,-0.003,0.462,26,-0.196,-0.04307126104193825,1821,-79.46,8.76,99.68,72.63,False,False,False,True,False,1
us_recession_prob_level|bdtanh|w252,us_cycle,us_recession_prob,level,0,75,1967-06-01,bdtanh,252,-1,0.091,-0.264,-0.008,-0.001,-0.003,-0.11,0.36,25,0.215,0.04982335481171724,2284,-63.36,5.7,99.34,-555.62,False,False,False,True,False,1
krw_usd_level|dev|w60,fx,krw_usd,level,0,0,1981-04-13,dev,60,1,0.023,-0.17,-0.03,0.002,-0.009,0.005,0.5,26,0.162,0.044022080354638414,4493,-80.15,26.14,99.2,1972.33,False,False,False,True,False,1
copper_yoy|robustz|w252,commodity,copper,yoy,12,35,1992-01-01,robustz,252,-1,0.122,-0.489,-0.049,-0.045,-0.046,-0.093,0.52,25,0.156,0.017036846215463523,3483,-93.8,3.99,99.63,-10.51,False,False,False,True,False,1
kr_exports_yoy|dev|w120,kr_tech_demand,kr_exports,yoy,12,60,1957-01-01,dev,120,-1,0.056,-0.665,-0.152,-0.142,-0.146,-0.276,0.385,26,-0.158,-0.061065660907108105,4057,-133.42,7.64,99.23,-6.86,False,False,False,True,False,1
